ID_Nacion,Codigo,Pais
1,ALB,Albania
2,ARG,Argentina
3,AUT,Austria
4,BEL,Bélgica
5,BIH,Bosnia y Herzegovina
6,BLR,Bielorrusia
7,BRA,Brasil
8,BUL,Bulgaria
9,CHI,Chile
10,CIV,Costa de Marfil
11,CMR,Camerún
12,COL,Colombia
13,CRO,Croacia
14,CYP,Chipre
15,CZE,República Checa
16,DEN,Dinamarca
17,DOM,República Dominicana
18,ENG,Inglaterra
19,ESP,España
20,FRA,Francia
21,GAB,Gabón
22,GER,Alemania
23,GHA,Ghana
24,GLP,Guadalupe
25,GRE,Grecia
26,GUI,Guinea
27,HUN,Hungría
28,ISL,Islandia
29,ITA,Italia
30,MAR,Marruecos
31,MEX,México
32,MLI,Malí
33,MNE,Montenegro
34,NED,Países Bajos
35,POL,Polonia
36,POR,Portugal
37,RUS,Rusia
38,SCO,Escocia
39,SEN,Senegal
40,SRB,Serbia
41,SUI,Suiza
42,SVK,Eslovaquia
43,SWE,Suecia
44,TUR,Turquía
45,UKR,Ucrania
46,URU,Uruguay
47,USA,Estados Unidos
48,VEN,Venezuela
